time[s], x, y, z, R, P, Y
0, 2.29038e-17, -0.319048, 1.69359, -3.14159, -4.87609e-20, 1.57159, 
0.3, 2.29038e-17, -0.319048, 1.69359, -3.14159, -4.87609e-20, 1.57159, 
0.6, 2.29038e-17, -0.319048, 1.69359, -3.14159, -4.87609e-20, 1.57159, 
0.9, -0.0110618, -0.34853, 1.69783, 3.12373, 0.00309382, 1.56403, 
1.2, -0.0248933, -0.388054, 1.68119, 3.10421, -0.00727337, 1.59489, 
1.5, -0.0389656, -0.440787, 1.7523, 3.07956, 0.0544665, 1.4618, 
1.8, -0.178111, -0.29478, 1.73914, -2.80578, -0.0608075, 1.54838, 
2.1, -0.288158, -0.234628, 1.56301, -2.52495, -0.175691, 2.14529, 
2.4, -0.543116, -0.133151, 1.40924, 3.01045, -1.24072, 2.41509, 
2.7, -0.692181, -0.044348, 1.06485, -2.3378, 0.0449321, 1.29292, 
3, -0.456609, -0.235352, 0.778557, -0.586109, 1.13063, -2.70741, 
3.3, -0.119361, -0.0728367, 0.727985, -1.27593, 0.668007, 3.02836, 
3.6, -0.0998294, 0.352722, 0.722294, -0.656112, 0.946956, -3.07786, 
3.9, -0.308432, 0.549157, 0.896352, -1.49918, 0.86165, 2.24218, 
4.2, -0.430902, 0.61753, 1.23692, -1.76915, 0.865897, 2.03528, 
4.5, -0.473088, 0.576333, 1.22036, -2.01454, 0.862341, 2.07756, 
4.8, -0.298195, 0.616479, 1.55028, 3.10203, 0.220103, 1.18367, 
5.1, -0.177346, 0.720809, 1.20029, -2.82369, 0.176937, 1.8327, 
5.4, 0.0243085, 0.681223, 1.55898, 2.04462, 1.09363, 0.847431, 
5.7, 0.0872039, 0.541432, 1.64645, 2.1078, 1.05792, 0.853177, 
6, 0.186144, 0.615171, 1.55938, -0.76667, 0.795311, -1.84726, 
6.3, 0.272435, 0.732037, 1.42479, -2.57744, 0.799053, 2.05106, 
6.6, 0.291957, 0.746786, 1.34109, 3.11593, 1.1899, 2.14781, 
6.9, 0.0932533, 0.829342, 1.24999, -2.08495, 0.938429, 2.08514, 
7.2, -0.0100697, 0.841243, 1.24346, -2.89901, 0.885194, 0.920295, 
7.5, -0.192013, 0.703737, 1.62767, -2.75984, 1.18479, 0.265413, 
7.8, -0.311269, 0.432079, 1.80943, -1.97195, 1.18728, 0.929554, 
8.1, -0.275883, 0.382184, 1.83007, -2.57727, 1.15588, 0.654181, 
8.4, -0.241998, 0.370561, 1.83752, -2.98212, 1.01066, 0.611423, 
8.7, -0.160067, 0.631906, 1.71072, -0.384752, 0.316313, -1.77044, 
9, 0.138925, 0.457205, 1.81775, -0.878336, 0.941335, -1.42697, 
9.3, 0.19126, 0.381571, 1.90631, 3.13403, 0.712179, 1.64728, 
9.6, 0.0220818, 0.567649, 1.77529, -2.04101, -0.514237, 1.20833, 
9.9, 0.228262, 0.707977, 1.63221, -2.75753, 0.672566, 2.49448, 
10.2, 0.0442222, 0.6048, 1.8474, -1.96904, -0.521944, 1.80363, 
10.5, -0.0460149, 0.627649, 1.84952, -2.0829, -0.494465, 2.10916, 
10.8, -0.334523, 0.647092, 1.66397, -2.38964, -0.203746, 2.27673, 
11.1, -0.391359, 0.704722, 1.57151, -2.49816, -0.140368, 2.54637, 
11.4, -0.29175, 0.811623, 1.31405, -2.86888, 0.0329313, 2.50408, 
11.7, -0.0373253, 0.849822, 1.06177, 2.97598, 0.0571348, 2.44831, 
12, -0.260246, 0.812734, 0.913011, -2.51891, -0.88941, 2.7127, 
12.3, -0.379581, 0.61256, 0.68278, -2.61012, -0.61566, 2.8823, 
12.6, -0.320595, 0.523293, 0.5333, -1.99119, -0.587398, 2.90589, 
12.9, -0.199305, 0.366466, 0.366603, -1.81701, -0.530735, -2.9748, 
13.2, -0.220098, 0.292262, 0.328996, -1.70005, -0.533798, -2.69461, 
13.5, -0.208355, 0.209505, 0.287873, -1.61758, -0.546432, -2.41915, 
13.8, -0.170713, 0.127933, 0.25067, -1.55488, -0.55649, -2.1579, 
14.1, -0.114751, 0.0535509, 0.221366, -1.49745, -0.558483, -1.91526, 
14.4, -0.0468581, -0.00953638, 0.201274, -1.43283, -0.550746, -1.69331, 
14.7, 0.0280281, -0.0580706, 0.190073, -1.35085, -0.534442, -1.49331, 
15, 0.106148, -0.0895365, 0.186655, -1.24476, -0.513496, -1.31582, 
