deltaT[s], maxEuc_dU[pixels], max_dU[pixels], max_dV[pixels]
1, 382, -9, 58, -10, 64, -9, 69
0.95, 382, -9, 58, -10, 64, -9, 69
0.9, 626, -2, -111, -8, -74, -32, -123
0.85, 777, -19, 119, -14, 125, -17, 143
0.8, 382, -9, 58, -10, 64, -9, 69
0.75, 1189, -30, 188, -25, 190, -29, 213
0.7, 777, -20, 122, -19, 125, -20, 139
0.65, 542, 115, 0, 100, 4, 112, 3
0.6, 535, 114, -1, 97, 4, 112, 3
0.55, 562, 115, 0, 108, 2, 115, 1
0.5, 549, 115, -1, 103, 4, 113, 2
0.45, 803, -21, 130, -23, 130, -22, 138
0.4, 582, 116, 0, 117, 0, 116, 0
0.35, 382, -8, 58, -10, 64, -8, 69
0.3, 382, -9, 58, -10, 64, -9, 69
0.25, 777, -19, 120, -16, 125, -17, 141
0.2, 803, -21, 130, -23, 130, -22, 138
0.15, 743, -19, 112, -11, 120, -15, 139
0.1, 2620, 524, 0, 524, 0, 524, 0
0.05, 2620, 524, 0, 524, 0, 524, 0
